76,https://www.museodelprado.es/coleccion/obra-de-arte/llegada-a-inglaterra-de-santa-ursula/5fd8f6c1-034d-4422-8090-8b5192152bae?searchid=935001db-1031-b6de-3326-c18d0bc88037
77,https://www.museodelprado.es/coleccion/obra-de-arte/funeral-de-san-antonio-abad/1af1dc35-845c-43d3-b701-f5f9747e3113?searchid=935001db-1031-b6de-3326-c18d0bc88037
78,https://www.museodelprado.es/coleccion/obra-de-arte/la-fuente-de-la-gracia-y-triunfo-de-la-iglesia/f578c5af-b1d6-4ef8-aaa3-ae05a6dd2393?searchid=935001db-1031-b6de-3326-c18d0bc88037
79,https://www.museodelprado.es/coleccion/obra-de-arte/las-siete-artes-liberales/89d9f351-fff6-4141-9efc-d5ea2951b488?searchid=935001db-1031-b6de-3326-c18d0bc88037
80,https://www.museodelprado.es/coleccion/obra-de-arte/la-virgen-con-el-nio-llamada-la-madonna-duran/71eaabd3-2232-449e-9e01-4f302ebbe3e0?searchid=935001db-1031-b6de-3326-c18d0bc88037
81,https://www.museodelprado.es/coleccion/obra-de-arte/retablo-de-la-virgen/8b3e5653-9268-407f-af5c-4042351854cf?searchid=935001db-1031-b6de-3326-c18d0bc88037
82,https://www.museodelprado.es/coleccion/obra-de-arte/retablo-de-la-leyenda-de-san-miguel/83b9d84f-2347-4812-9a36-b1e70c7cee2a?searchid=935001db-1031-b6de-3326-c18d0bc88037
83,https://www.museodelprado.es/coleccion/obra-de-arte/triptico-con-pasajes-de-la-vida-de-cristo/39740f98-336b-4d80-8120-bd6e0c4bd96f?searchid=935001db-1031-b6de-3326-c18d0bc88037
84,https://www.museodelprado.es/coleccion/obra-de-arte/un-profeta-fragmento/9a0ecb85-6bee-4488-ab9d-975b33521723?searchid=935001db-1031-b6de-3326-c18d0bc88037
85,https://www.museodelprado.es/coleccion/obra-de-arte/san-juan-bautista-y-el-maestro-franciscano/28b9fdc8-467b-4528-8eba-de91581ccad5?searchid=935001db-1031-b6de-3326-c18d0bc88037
